model,drop out,methods,reward,test,cifar100,svhn,tinyimagenet,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,MCD-EEnergy,rew2.2,0.0103742832684385,0.3603720218782357,0.4778016672950004,0.2660704237834656,0.2895365841628873,0.24365388420347056,0.23259651663907524,0.24366745118295707,0.33785897825335526
confidnet,do1,MCD-EGE,rew2.2,0.01080541715855188,0.33340172916390964,0.4467646326870539,0.21369522070084104,0.2541188945967262,0.1813682692777144,0.17362895712837573,0.22021967344144588,0.30947334802099125
confidnet,do1,MCD-GradNorm,rew2.2,0.010853471215251879,0.3539513690631443,0.46076758408740337,0.2297635790973384,0.3026989833437311,0.20924598014390017,0.19845673329416957,0.24139487518157585,0.3403616234170758
confidnet,do1,MCD-CTMmeanOC,rew2.2,0.010911620710201981,0.3507555688617552,0.4550187430845674,0.2899926105980703,0.29237295528658647,0.27647970029911695,0.2611168118566761,0.2089165451776979,0.34280141272768916
confidnet,do1,MCD-KPCA RecError global,rew2.2,0.011108333748072099,0.37176298654303036,0.46933978798954906,0.3199010104632175,0.3095078964142589,0.3125316263096655,0.29406993966250955,0.2117422975937025,0.36900008007996277
confidnet,do1,MCD-fDBD,rew2.2,0.01113297966651366,0.3384014148517875,0.4548510838056079,0.21725953953047897,0.27512832573880985,0.19298425105574757,0.18279999962859478,0.22377637293068625,0.31845941425953034
confidnet,do1,MCD-ECTMmeanOC,rew2.2,0.01116264667666208,0.3628738012451404,0.4672245270557488,0.30505594177483236,0.3021362671795134,0.2951925766429845,0.2774775676365458,0.21571530410952203,0.35706998217389607
confidnet,do1,MCD-Energy,rew2.2,0.01117018612308652,0.342396303007487,0.48051071373507936,0.23905349432093814,0.2708418668711395,0.20216495309638996,0.19503914472436087,0.23874835851468604,0.314221360776165
confidnet,do1,MCD-NeCo,rew2.2,0.01122005289650502,0.3421565784372335,0.4697608374332298,0.2446008392362969,0.27643662463893326,0.21467118195748958,0.20642733215221232,0.23520832704416228,0.31847705118800057
confidnet,do1,MCD-EREN,rew2.2,0.01131933488645486,0.3562510314771302,0.4327901626672038,0.3116601380973852,0.2980019537279147,0.31823119607260064,0.2954098370648469,0.222961962155188,0.3567526502006764
confidnet,do1,MCD-MLS,rew2.2,0.01142749157098906,0.3423526633873385,0.46890756467957495,0.24398606286516653,0.2767867051272337,0.21435932579654962,0.20600192567426429,0.23534682142224841,0.3187755247841786
confidnet,do1,MCD-ECTMmean,rew2.2,0.01146378646662214,0.3629040490431846,0.47039741579754607,0.3046631659393771,0.3013984015721096,0.29450089752596653,0.2767894646435131,0.21568543397894854,0.3564251080339549
confidnet,do1,MCD-REN,rew2.2,0.01151346433447234,0.3587487658780236,0.48665022978555195,0.3433123458529538,0.3396913231523416,0.3505433032728077,0.3279416938041796,0.24340803459362664,0.3661701922750747
confidnet,do1,MCD-PCA RecError global,rew2.2,0.011708388262887021,0.41550249419567153,0.5419024407487598,0.3849364628078762,0.4035290191177966,0.39221027408650466,0.36729332431126244,0.2732020101324935,0.4285226149550314
confidnet,do1,MCD-EMLS,rew2.2,0.0118718253917015,0.35143230162301964,0.45965858593044706,0.24439346338066664,0.2739197266678182,0.21925318822205356,0.20944713948426846,0.23455680310402194,0.32784353470089006
confidnet,do1,MCD-CTM,rew2.2,0.01209485642345436,0.3483213158011229,0.571577784253226,0.292362689645533,0.27706519136159186,0.23318112478294656,0.22992331176991102,0.23871292493772614,0.3081394856692511
confidnet,do1,MCD-EfDBD,rew2.2,0.012676561764543981,0.3604942393254675,0.5173269040882251,0.27716802465886353,0.302654957046384,0.25547140460065376,0.24189357214176818,0.23929306291056535,0.3359586721564206
confidnet,do1,MCD-ViM,rew2.2,0.01288005858194804,0.4748599410815647,0.6768874105494945,0.47737781798194556,0.470025052395297,0.4781320373499042,0.4500148573798487,0.3333501482551357,0.47746128954423994
confidnet,do1,MCD-EGEN,rew2.2,0.01332271948693026,0.343363245728207,0.3883875537673019,0.233917901428143,0.2714088361881677,0.2294940634147271,0.21085048862101533,0.20829552966133638,0.3379455619770064
devries,do1,MCD-EResidual,rew2.2,0.00526102618857682,0.4864992503171863,0.6994118807574015,0.4875707196960285,0.4864491666842891,0.4882369739106359,0.4597711478051546,0.3447225995300434,0.4866254713086824
devries,do1,MCD-EViM,rew2.2,0.005282761484569199,0.48650080736102996,0.6993872504064036,0.48760300185841776,0.48641192698513025,0.48825946124738484,0.45979919307658185,0.3447044506679478,0.48662337632680613
devries,do1,MCD-EMaha,rew2.2,0.0053106586072354,0.48651342216815374,0.6995229151862045,0.4879059837078118,0.486667659089058,0.48843964789735406,0.4601334461952059,0.3448203309616186,0.4865857225418845
devries,do1,MCD-Maha,rew2.2,0.00573662199697822,0.486853980637323,0.7003608262116485,0.48803483276846327,0.4868598409201009,0.4876322082760113,0.4595349696545322,0.3449803057227242,0.48676471008388456
devries,do1,MCD-Residual,rew2.2,0.00577905005340874,0.4866393772469098,0.6993457971570793,0.4877650916306598,0.48667533506616306,0.4883669568023719,0.4598991025123532,0.34476976068901977,0.48699193893705495
devries,do1,MCD-PCE,rew2.2,0.008103156447796241,0.35414195369100193,0.46969112489784104,0.28239804859649287,0.3142851733294403,0.2531319423069459,0.24174776790186794,0.24365130264437948,0.3438851810711969
devries,do1,MCD-MSR,rew2.2,0.0085343525687628,0.36087220892539223,0.47705865466442854,0.3016642115837139,0.3295642193920239,0.2803403399078481,0.26604494228696585,0.24910118831197647,0.3539402431525792
devries,do1,MCD-GE,rew2.2,0.008782639045807599,0.35070731123086446,0.4708408582287693,0.2728048030723656,0.2970687211939225,0.2386120294888147,0.2293694466926496,0.24109841092134285,0.33462938114189417
devries,do1,MCD-EMSR,rew2.2,0.00899470834799208,0.3536833626344322,0.42715460818543327,0.2565877859854368,0.2926150043402679,0.23108350731724153,0.2170410256729965,0.22729323876199423,0.34457373861591895
devries,do1,MCD-EPCE,rew2.2,0.0090095810171347,0.35407892395212776,0.4404108326244214,0.2597483406486929,0.29245643993128306,0.2317563016964414,0.21878287835397128,0.23063884693780273,0.3430867563741593
devries,do1,MCD-PE,rew2.2,0.00919387363909468,0.35715738515234563,0.47918243450521925,0.2846792056433264,0.31114193482540264,0.253098124025662,0.2425984233972919,0.2458685003981879,0.3442992191062172
devries,do1,MCD-EPE,rew2.2,0.00937006527334276,0.3544143165678276,0.4445731480190167,0.2593900496652096,0.28600392886808984,0.22986550200651826,0.21738231425752116,0.23111948969879686,0.34089748110479146
devries,do1,MCD-ENNGuide,rew2.2,0.0094643390977667,0.3546669867152698,0.41036926200432927,0.26503355551799024,0.27435505176627323,0.24720700365513776,0.2325116417524838,0.2265077732064565,0.34543874245484946
devries,do1,MCD-NNGuide,rew2.2,0.0095494471454917,0.3510615680310456,0.4240997645333395,0.27069155792608346,0.282248559922719,0.24991038026898238,0.2368266098008387,0.2309622660133432,0.3406702432484072
devries,do1,MCD-CTMmean,rew2.2,0.00965538725934972,0.3666074448174102,0.4302025502179207,0.2896839813965516,0.31615188286598056,0.2796843346647161,0.2602173435024432,0.22813231199755304,0.36197469684790445
devries,do1,MCD-CTMmeanOC,rew2.2,0.009696363672329459,0.36663208931653035,0.42621197521267973,0.2909029248197708,0.3174612943247695,0.2817206338320717,0.26209928150202194,0.22869218155144724,0.36314501242108493
devries,do1,MCD-MI,rew2.2,0.00973621180395718,0.3935439362848761,0.6113926001543395,0.40077495880150604,0.4138556394996173,0.3838536031077874,0.36896515426413173,0.30232832098086326,0.3896899388355773
devries,do1,MCD-CTM,rew2.2,0.0099699276287064,0.3767140782435513,0.5692081533576008,0.32239957684016196,0.3202958884342039,0.27623580751073273,0.2662470442565594,0.2579435682774641,0.3438826243491164
devries,do1,MCD-Energy,rew2.2,0.0101133435892797,0.35422271375215825,0.47044035937445117,0.27940375288537955,0.2922401957418442,0.250605031793421,0.23957460295746996,0.24249335488302762,0.3343869553034158
devries,do1,MCD-GEN,rew2.2,0.01015888323012942,0.36499039386368254,0.4606421182124413,0.3211057751059528,0.3401180329828848,0.31387389299525126,0.2956875322258662,0.24916176819621733,0.36447199455906715
devries,do1,MCD-EEnergy,rew2.2,0.01031428167779964,0.3568023346969785,0.4545704943058858,0.2715811965775733,0.2821564703038632,0.24518804234343644,0.23281430053533417,0.23655981904907777,0.3370853165866472
devries,do1,MCD-EpNML,rew2.2,0.01058677635627106,0.4373826315675117,0.5680079973131298,0.38162058845427804,0.4000401660199224,0.38450575107526125,0.3577800826740497,0.288833773657173,0.4363465516434445
devries,do1,MCD-EGE,rew2.2,0.01071709509042642,0.3547379589976379,0.45898806394109143,0.26479908659208806,0.2911332805944871,0.2330671063685174,0.2220121437100396,0.23612893554952147,0.3387221720715246
devries,do1,MCD-pNML,rew2.2,0.01099229088039348,0.4448687338355769,0.6734485086176116,0.4194045669086977,0.4334059425529976,0.3750683607252655,0.36728007069417845,0.3199301760617997,0.4313578801458017
devries,do1,MCD-Confidence,rew2.2,0.011418900679182059,0.3759585148910841,0.37174249897767064,0.27119155705882064,0.3070406711160837,0.2745351183419066,0.25168435603849065,0.24376433115642557,0.38595979726501156
devries,do1,MCD-MLS,rew2.2,0.011442738867967001,0.34409728577027476,0.4468855581298595,0.255864726613257,0.27987108722013715,0.22270864701488224,0.21354554847511792,0.2332691247840466,0.32367224693876334
devries,do1,MCD-ViM,rew2.2,0.011466203139324099,0.46343744995729674,0.6517638434298549,0.4661209757393531,0.4570878917208926,0.4687674827705063,0.4412713747720292,0.3218410283376003,0.47210028576119534
devries,do1,MCD-EMLS,rew2.2,0.01161233267508216,0.34938180663261365,0.4348839890260276,0.25251277290672064,0.27060487947392536,0.2231188992079646,0.21172601888634818,0.22862422893986975,0.3292115320876
devries,do1,MCD-fDBD,rew2.2,0.01164163469577842,0.35792021990224854,0.44969464916499574,0.26322662639754896,0.29862447496011335,0.23484901018277077,0.2229124693762393,0.23871173244806534,0.34302824984794167
devries,do1,MCD-NeCo,rew2.2,0.01177167190857156,0.3439300014033554,0.44768827386156246,0.2558848445490793,0.27954921002364624,0.22242273630179904,0.2133477951374661,0.23324885146374458,0.3232878680011294
devries,do1,MCD-KPCA RecError global,rew2.2,0.01198540741025692,0.3661204355503515,0.4104338350056819,0.27927001765710574,0.27691112417803304,0.2613508309866358,0.24333918669054175,0.2165731939161525,0.35424707712794784
devries,do1,MCD-ECTM,rew2.2,0.01208003048409602,0.3902851799112222,0.5909965828703301,0.3295031379368121,0.30400952486890015,0.277007030858364,0.26669057602115787,0.25594701181052504,0.3501285623118247
devries,do1,MCD-GradNorm,rew2.2,0.01212297469196004,0.3530936443014109,0.43206593716982483,0.25172513953352854,0.2957033049834031,0.22693429473581683,0.2155258038933865,0.2362275692307708,0.34085693504263814
devries,do1,MCD-ENeCo,rew2.2,0.01218170621924812,0.35098806391764104,0.44275478192474693,0.2616915323346912,0.2699346526732495,0.2320224177987505,0.22020386867284586,0.2279521246355845,0.33180935921836474
devries,do1,MCD-ECTMmeanOC,rew2.2,0.012629952591547361,0.3618859801643789,0.3941716585131221,0.25253743714733967,0.29724162978814184,0.24390273960460526,0.22372801986075808,0.21602734942662583,0.3610819393845207
devries,do1,MCD-ECTMmean,rew2.2,0.01265475758116306,0.36162998459722706,0.3994532452140856,0.25073929818494445,0.295288200772849,0.24095755784834086,0.2211271134290464,0.21552165949612276,0.359340523615732
devries,do1,MCD-PCA RecError global,rew2.2,0.01347595383105856,0.3903782639211625,0.4081824415477408,0.3176285512246557,0.3208304651163937,0.31722530016521866,0.2971002626767806,0.24114544731069176,0.4008780825171396
devries,do1,MCD-EGEN,rew2.2,0.013821749335023458,0.3464068819176055,0.371849131526156,0.2523763226026987,0.2733832026398917,0.23934549427367915,0.22257283023801694,0.21226271119102003,0.34182498658374955
devries,do1,MCD-EfDBD,rew2.2,0.01403281018914554,0.338761795899274,0.4303636229209434,0.21859699225243706,0.25084145884163117,0.18178777625878695,0.17195046444310455,0.21568762526247293,0.3133470757755992
devries,do1,MCD-REN,rew2.2,0.014470076325068701,0.3595594318735485,0.42258383414812367,0.32144099168486717,0.33744751917715077,0.3299925687763235,0.30690916120377293,0.2363883594011996,0.3670526196648586
devries,do1,MCD-EREN,rew2.2,0.01657685495841814,0.34522458741142736,0.34803522571469947,0.2624402907391913,0.27323195514915455,0.26381219544713985,0.24237877146746567,0.20486987634860981,0.34674690238762584
dg,do1,MCD-Maha,rew2.2,0.0043075138004051204,0.4839680940904822,0.6985118973133494,0.48350553803101953,0.4839742866693023,0.4835110665746137,0.4551917641214853,0.3419709144020847,0.48355357278310535
dg,do1,MCD-EpNML,rew6,0.00467569088965136,0.4834871544064261,0.69438583169944,0.4809505714803284,0.481291471550452,0.48220816361624796,0.4534870357444209,0.3407606138213555,0.48309736353171984
dg,do1,MCD-Residual,rew3,0.00471345993270274,0.48916085296226364,0.701976233020956,0.4888629697265344,0.48897516912444894,0.4890840379062472,0.4606836498363682,0.34729448105668986,0.4892781283291212
dg,do1,MCD-EResidual,rew3,0.005096883125108561,0.48924538013576147,0.7020997210691142,0.48887866792738155,0.4889993698328192,0.48906906387596416,0.46066252532680646,0.347387236425901,0.48934673874302925
dg,do1,MCD-EViM,rew3,0.00518818615897426,0.48919942064146466,0.7020820445963276,0.48886746414948956,0.48898077122533384,0.48905328169587337,0.4606565424196514,0.347353009935687,0.48930085360838715
dg,do1,MCD-EMaha,rew3,0.0052882667161009995,0.4892476066195465,0.7021951776982676,0.48895104610743967,0.48922989672892614,0.48912045622840594,0.46072384133337796,0.3474824355990394,0.4892378415387597
dg,do1,MCD-MSR,rew3,0.00695286171536028,0.3744956628722696,0.5222545872113002,0.3339070495973075,0.3602929885754312,0.3220206975227117,0.3041418217745103,0.2645642816875978,0.37166151205134634
dg,do1,MCD-EMSR,rew6,0.007204439528138021,0.35874237829302,0.4915512095346747,0.27243012414427203,0.3125063109264695,0.2618779393826854,0.2476936380871179,0.23976346245278526,0.34821484072710274
dg,do1,MCD-PCE,rew3,0.0072388344004855,0.3651108344729608,0.5112168578953925,0.3119906816749701,0.34423723065717277,0.294665399978339,0.27890203158229065,0.2568741688756247,0.35931085668405266
dg,do1,MCD-EPCE,rew6,0.007778789910690401,0.355705849561763,0.49434571028052615,0.26449144991583823,0.3058448069573335,0.2510280284071418,0.2379709358717252,0.23835294766311343,0.34255604800451883
dg,do1,MCD-ViM,rew6,0.00791650861283924,0.46755856131486906,0.6657647423946423,0.47200778649982017,0.45702647500333116,0.4697274489271619,0.4431049004489525,0.32716725543745506,0.4680679578322846
dg,do1,MCD-MI,rew6,0.00823804445579388,0.38386210340869215,0.599693672712999,0.38940687980241284,0.39539342697349744,0.3708976009611212,0.3565322872568972,0.28964909948437106,0.37898995401985214
dg,do1,MCD-GE,rew6,0.008239800662025478,0.35360483384398084,0.5197901374586019,0.277437051631174,0.30939896441398373,0.26008453728675873,0.2472496278810561,0.24614574976038708,0.3378796829918487
dg,do1,MCD-pNML,rew6,0.00832461873609944,0.46480209353295115,0.6885797159599617,0.449690706798373,0.4585604898590206,0.432154046393251,0.41131112743154163,0.3306371340821743,0.45669295910239177
dg,do1,MCD-GEN,rew3,0.008456702652965279,0.38317572639705894,0.5260890344024266,0.3568207805544845,0.3772662094066185,0.3532229869112218,0.33302682206982015,0.27142119006848014,0.3834312534450823
dg,do1,MCD-PE,rew6,0.0084763093701353,0.35987385640064184,0.5233225735025375,0.28944683032424545,0.32222946559238136,0.27296511595954975,0.2591632890754646,0.2505801561467729,0.34670350673668965
dg,do1,MCD-EPE,rew6,0.0088791386102554,0.358568415368132,0.4983245968230247,0.27240151042247823,0.30556180950204304,0.25874337440895523,0.24502935610057416,0.2415354658740557,0.34404610963194154
dg,do1,MCD-EGEN,rew3,0.00890812447424726,0.37488112833738857,0.4759837759897228,0.32163446134299833,0.33599364367482,0.31115082805200556,0.2904017161015372,0.2509063602513489,0.3710056379346281
dg,do1,MCD-ECTM,rew6,0.00925413655880076,0.374738248719139,0.60560536629302,0.31587662306473074,0.2913901633644536,0.26652550766203575,0.257616748407664,0.24311513497342135,0.33783020993980617
dg,do1,MCD-Confidence,rew10,0.00933402304000932,0.3937628156352387,0.5354998400286323,0.34393687060209954,0.35894047081019353,0.34352700173641787,0.3267738019869706,0.2764596860126871,0.3764414414419721
dg,do1,MCD-CTM,rew6,0.009995865512235521,0.36372029799900796,0.5904538265070923,0.3079161543320456,0.3065549491950773,0.2663023061876217,0.2560844898902735,0.24556100037019196,0.33205999787455864
dg,do1,MCD-fDBD,rew6,0.01010980438206098,0.35249686248916495,0.521146291108537,0.23066718963084898,0.3052287001253299,0.21197806632180774,0.19969820431072133,0.23838767699715685,0.33194727247788075
dg,do1,MCD-ECTMmeanOC,rew3,0.01024134775710726,0.37388912702738003,0.4577098947704018,0.29837254398315843,0.3126601985799681,0.2861783854691966,0.2687927847680895,0.2365043791233891,0.3592791416073521
dg,do1,MCD-EMLS,rew3,0.01035241959584428,0.3560049544603546,0.4803235858454489,0.27247095283703493,0.2997580387235096,0.2507578497547548,0.2345623196479007,0.23349081502207322,0.34659243256892114
dg,do1,MCD-PCA RecError global,rew10,0.01136922966236144,0.4290620220218601,0.5708419457012898,0.4024422958689323,0.42425087361678715,0.407242281154251,0.3813637023348638,0.28627546867257275,0.444502628741812
dg,do1,MCD-CTMmeanOC,rew10,0.011374466003273359,0.3779158192050877,0.4537539660947746,0.33279118172698235,0.3340560138699651,0.3186485153283465,0.29986433636463705,0.23841594806449526,0.371862243969571
dg,do1,MCD-ECTMmean,rew3,0.0114267742765571,0.3630224991920076,0.440734999273355,0.2758400839767325,0.2896720780737167,0.258319003536458,0.24184725323555595,0.22164515937603277,0.3447390553114917
dg,do1,MCD-EGE,rew10,0.0114680618989986,0.36787643199133657,0.4727886427513714,0.29219045607461297,0.3158343948118262,0.28186371638166086,0.26560664925249694,0.2469013885533197,0.35057842566503844
dg,do1,MCD-CTMmean,rew10,0.011475354175691241,0.37784192283477924,0.4553619909507791,0.3322453303971361,0.33296875231406525,0.3176887160857538,0.2989988251244918,0.23806251455550925,0.3712168410126194
dg,do1,MCD-KPCA RecError global,rew2.2,0.01177324357810244,0.3545408293111255,0.48535513490431814,0.3202596141569162,0.30412065986456793,0.2979470533680358,0.28160803124099737,0.23223443400225507,0.337035183688164
dg,do1,MCD-ENeCo,rew10,0.011954896739570781,0.37008377174943363,0.4677714388890545,0.2648484746479294,0.29888382360224763,0.24470770429346905,0.2302883406281026,0.24361754120864992,0.34890849719380473
dg,do1,MCD-EEnergy,rew10,0.01207977772073044,0.3761817593350339,0.49029433620903784,0.26873877257173223,0.31367852231225546,0.2513862769046553,0.23688285309523116,0.25331659746910895,0.3519161102613576
dg,do1,MCD-REN,rew3,0.01209249935024248,0.3944123307641645,0.5206891895155509,0.3862229688527691,0.3934169063017625,0.3901704946201806,0.3677901149594084,0.27686914914876454,0.3975778569564527
dg,do1,MCD-ENNGuide,rew10,0.01219584037100404,0.3704983367299337,0.4536245860637977,0.2580770089923854,0.29625366355839866,0.24280201749147223,0.227355166777727,0.24121627800620832,0.3505385625658655
dg,do1,MCD-MLS,rew10,0.01256391867190112,0.3556253660577351,0.47424774443974654,0.23033758225959938,0.2971282770402921,0.19445304484037265,0.1838038274927703,0.2447110944367354,0.32813330676959584
dg,do1,MCD-Energy,rew10,0.012564208609570702,0.37055957350466107,0.49573999687429665,0.2745403052144674,0.31735795740574685,0.2540195266609518,0.2409914357488514,0.25571679224951716,0.3465588068697402
dg,do1,MCD-NNGuide,rew10,0.012698697242782919,0.36451609721385836,0.45909169271286154,0.2639729738808887,0.3002854458452998,0.244508668181817,0.23108708943638812,0.24364480118608628,0.3444538004124442
dg,do1,MCD-NeCo,rew10,0.01277036170603206,0.3558977085836978,0.475758317604657,0.23209002151722452,0.2973467254940096,0.19566226614799415,0.18515023350423465,0.24525591714052344,0.32840986257208826
dg,do1,MCD-EfDBD,rew3,0.01282885718682488,0.3508334059517497,0.4754537799075485,0.24842725984851083,0.2757260455341399,0.22040975424003525,0.20597176560059696,0.22118576141028434,0.3284213206369627
dg,do1,MCD-GradNorm,rew10,0.01295611330494966,0.3693747288779628,0.46572134539758253,0.22425313324493326,0.3202009164841503,0.2070480122380757,0.192353566030353,0.24870569072663434,0.35270120411404093
dg,do1,MCD-EREN,rew10,0.014253766750298541,0.3823155422127047,0.4489778978220043,0.34860294129025754,0.33694163020927614,0.3557372561278178,0.3326026792119233,0.24833171061286846,0.3824580621666883
